CT Fletcher|You must become obsessed with obtaining what you are trying to get, you have to be obsessed with it.
CT Fletcher|I don’t wanna be one of the masses, that’s why I’m here in the gym.
CT Fletcher|History never remembers the haters.
CT Fletcher|Some go big, I went enormous. Some set goals, I set milestones! Some climb hills, I climbed mountains! Some want growth, I command growth. Some said it was over, I said f*ck you!
CT Fletcher|Question impossible.
CT Fletcher|Pain is necessary, embrace the pain!
CT Fletcher|If you don’t have the mental capacity to be that obsessed about what you’re trying to get…then motherf***er you ain’t never gonna have it.
CT Fletcher|You may have been more with more genetic prowess than me, but you will not out-work me…I’m the king of that.
CT Fletcher|If you want to be great at what you do, obsession is a necessity.
CT Fletcher|I don’t need you to agree with me, I have the courage to stand alone.
CT Fletcher|F*ck average, you are a champion!
CT Fletcher|Don’t look for an easy way out. Nobody wants to work hard these days. The 20 minute abs, the 10 minute this, the 10 minute that. F*ck that! Come to the gym, work your ass off. Earn it!
CT Fletcher|You may fight me every step of the way, you may hurt, you may ache, but resistance is futile!
CT Fletcher|Greatness, in any field, cannot be achieved without obsession.
CT Fletcher|The most powerful motivational speeches that I’ve ever heard came from people who told me I couldn’t do something. I was bound and determined to show them that I could.
CT Fletcher|Never accept the limitations of someone else!
CT Fletcher|No matter how slow you go you are still lapping everybody on the couch.
CT Fletcher|You have to start, with the belief, that you can do something.
CT Fletcher|I don’t know how many more reps…I’ma do this till I can’t do it no more!
CT Fletcher|Everything is impossible, until someone crazy enough comes along and makes it possible.
CT Fletcher|You have no excuses, so no matter what, your nose bleeds, it’s that time of the month, the kids are crying, you don’t feel like it, your back hurts, you got aches and pains. It’s still your motherf*cking set. Let’s get it done!
CT Fletcher|I’m trying to call on all the Gods of power. Hercules, Apollo, Atlas, come on mothaf*ckas! I need your ass!
CT Fletcher|May I have more please? May I have more pain? May I have more torture? Because I know this shit is gonna make me grow!
CT Fletcher|You will find no pity, no mercy, no compassion here.
CT Fletcher|Suffer the pain of discipline or suffer the pain of regret.
CT Fletcher|F*ck average, beast or bitch, it’s your choice!
CT Fletcher|Decide for yourself what is our limitation.
CT Fletcher|It’s still yo motha fu*kin set!
CT Fletcher|Don’t make no difference what it is! I’ma pick the sh*t up! How much it is! I’ma pick the sh*t up! That’s what I do… I pick sh*t up!
CT Fletcher|For competition, always loop the thumbs around the bar and squeeeeeeeze, squeeze that bar like your trying to snap that motha fu*ka in two!
CT Fletcher|Unchain your mind. Unchain your mind, from the imprisonment of fear! Unchain your mind! It’s been encaged with doubt! Unchain your mind, loose yourself! Let yourself free, from the binds of average, from the binds of normal.
Eric Thomas|Pain is temporary. It may last for a minute, or an hour or a day, or even a year. But eventually, it will subside. And something else takes its place. If I quit, however, it will last forever.
Eric Thomas|Sometimes it ain’t about being the most talented. Sometimes it ain’t about being the smartest. Sometimes it’s not even about working the hardest. Sometimes it’s about consistency! Consistency!
Eric Thomas|The most important thing is this: To be able at any moment, to sacrifice what you are, for what you will become!
Eric Thomas|Everybody has a dream, but not everybody has a grind.
Eric Thomas|There is nothing wrong with dreaming big dreams, just know that all roads that lead to success have to pass through Hardwork Boulevard at some point.
Eric Thomas|Winners focus on winning. Losers focus on winners.
Eric Thomas|Only those who risk going too far, can possibly find out how far one can go.
Eric Thomas|I’m not the smartest. But you will not out work me! I wake up every morning at 3 o’clock!
Eric Thomas|Most of you don’t want success as much as you want to sleep!
Eric Thomas|I’ve got a dream that’s worth more than my sleep.
Eric Thomas|Success is not for the weak and uncommitted… Sometimes it’s gonna hurt!
Eric Thomas|Stop the blame game. Stop! Stop looking out the window and look in the mirror!
Eric Thomas|Avoid being your own enemy.
Eric Thomas|You can’t cheat the grind, it knows hows much you’ve invested, it won’t give you nothing you haven’t worked for.
Eric Thomas|The difference between those who succeed and fail: not taking advantage of opportunities.
Eric Thomas|Things change for the better when we take responsibility for our own thoughts, decisions and actions.
Eric Thomas|Don’t cry to quit! You already in pain, you already hurt! Get a reward from it!
Eric Thomas|I started studying. I wasn’t watching the game no more. I wanted to study what was in Michael Jordan. I’m like “What’s in Michael Jordan? Michael Jordan got something in him?
Eric Thomas|The problem is, you get more excited talking about it than you do when you actually doing it!
Eric Thomas|Look in the mirror, that’s your competition.
Eric Thomas|No alarm clock needed, my passion wakes me.
Eric Thomas|Everybody wants to be a beast, until it’s time to do what real beasts do.
Eric Thomas|Most of you won’t be successful because when you’re studying and you get tired, you quit!
Eric Thomas|Because the time you spend on your cell phone, could be used for your success. The time you could be using to be successful, you’re using on the cell! And the cell phone is not bringing you nothing but a bill!
Eric Thomas|It’s one thing to talk about your destiny. It’s one thing to dream about your destiny. It’s one thing to look at your destiny. But it’s another thing – it is another thing – to make the decisions. To wake up when you know you supposed to wake up!
Eric Thomas|Sleep? “I don’t sleep.” You thought that was it? It goes deeper than going without sleep because you might miss the opportunity to succeed. No, no, no! It’s about No Days Off! No weekends! No Holidays! No Birthdays!
Eric Thomas|It’s realizing that a great dream is not as good as a great memory. The dream can be had by anyone. The memory – must be made.
Eric Thomas|This is what I’m saying, take advantage of opportunity, because if you do, doors are going to open up for you.
Eric Thomas|When you’re great! You attract great! When you’re average! You attract average.
Eric Thomas|You ain’t average! But you know what? You’re playing small because it’s easier to be average.
Eric Thomas|It’s not who you are that holds you back, it’s who you think you’re not.
Eric Thomas|Fall in love with the process and the results will come.
Eric Thomas|You are the executive director and screenwriter of your life.
Eric Thomas|Be stronger than your excuses.
Eric Thomas|Listen to me, even when you lose, it’s OK to lose, but you can never get comfortable with it. You can never be satisfied with losing. When you lose, it’s got to hurt.
Eric Thomas|Stop sabotaging yourself!
Eric Thomas|If it takes a boring Biology class, then I’m taking Biology. If I gotta go through Calculus to make my family get to a level they’ve never been too, then Calculus watch your back! Cause your boy is coming.
Eric Thomas|If you’re just reading the book she told you to read, you’re getting beat! You read what she told you to read and then you ask her what she reading, cause if you don’t get what she’s reading, she’s gonna always be the teacher, and you’re always gonna be the student!
Eric Thomas|It’s not about where you come from; it’s about heart! You come to a place where, you know, being smart ain’t enough. You gotta have heart.
Eric Thomas|I was homeless for two and half years. And the problem with most of you, you’ve never felt any pain before. Y’all spoiled.
Eric Thomas|Listen to me! No, to sleep when you should be working out. Saying no, to quitting when you still got a hundred more shots to make. Saying no, when your body says stop, but you put in fifty more push ups! You can’t just talk about it! You gotta be about it!
Eric Thomas|At the end of pain is success.
Eric Thomas|Stop being average. You’re not even good. You were born to be great.
Eric Thomas|Success is never on discount! Greatness is never on sale! Greatness is never half off! It’s all or nothing! It’s all day, every day! Greatness is never on discount!
Eric Thomas|Stop whining, start grinding.
Eric Thomas|Don’t make a habit out of choosing what feels good over what’s actually good for you.
Eric Thomas|The only way to get out of mediocrity is to keep shooting for excellence.
Eric Thomas|Don’t think about what can happen in a month. Don’t think about what can happen in a year. Just focus on the 24 hours in front of you and do what you can to get closer to where you want to be.
Eric Thomas|If you can look up, you can get up.
Eric Thomas|Your relationships will either make you or break you and there is no such thing as a neutral relationship. People either inspire you to greatness or pull you down in the gutter, it’s that simple. No one fails alone, and no one succeeds alone.
Eric Thomas|Done is better than perfect if perfect ain’t done.
Eric Thomas|I have learned over the years that the higher the level of emotion, the lower the level of reasoning. For example, if your emotions are at the highest level of 10, your ability to reason is at a 0. If it’s a 9 then your reasoning is a 1. I am not suggesting that emotions don’t have their place, but taking actions based purely on emotions is dangerous and could cost you everything.
Eric Thomas|I do not take constructive criticism from people who have never constructed anything.
Eric Thomas|Success, meaningful success, begins when we take ownership and actively take responsibility for our part in the shortcomings of our life.
Eric Thomas|You can’t sleep. Broke people sleep. You got to be willing to sacrifice sleep, if you sleep you may miss the opportunity to be successful.
Eric Thomas|You can get through this. You are bigger than your pain, don’t give up, don’t give in.
Eric Thomas|It’s not easy, but it’s simple.
Jocko Willink|Discipline equals freedom.
